Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Cubiceps baxteri_Sp_10_R (1).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (10).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (11).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (12).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (13).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (14).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (15).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (16).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (17).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (18).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (19).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (2).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (20).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (21).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (23).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (3).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (31).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (32).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (33).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (34).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (35).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (36).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (37).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_10_R (9).tif,Cubiceps baxteri,Cubiceps baxteri,0.9444444444444444,0.8553431437637906,0.7890300163455921,0.7305044550945978,0.8599999999999999,0.5122327175059179,0.0
Cubiceps baxteri_Sp_9_L (1).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (10).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (11).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (12).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (13).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (14).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (15).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (16).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (17).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (18).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (19).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (2).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (20).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (21).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (23).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (3).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (9).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_R (1).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (10).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (11).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (12).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (13).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (14).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (15).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (16).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (17).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (18).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (19).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (2).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (20).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (21).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (23).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (3).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (31).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (9).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Dactyloptena orientalis_Sp10_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9104477611940298,0.8710375810845887,0.8356866761079828,0.804779810878866,0.9111111111111111,0.5980852696872324,0.0
Dactyloptena orientalis_Sp10_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (13).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp9_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7811862471808259,0.6943030059648979,0.6192251053891841,0.5684686777381625,0.7333333333333332,0.4390857008543605,0.0
Dactyloptena orientalis_Sp9_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8402125737993783,0.7456703423210983,0.6747445174747566,0.6164657456238676,0.782608695652174,0.4795288155754258,0.0
Dactyloptena orientalis_Sp9_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8402125737993783,0.7620606594784288,0.6967154481248233,0.6414075504445071,0.8043478260869565,0.4927416458623978,0.0
Dactyloptena orientalis_Sp9_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8402125737993783,0.7620606594784288,0.6967154481248233,0.6414075504445071,0.8043478260869565,0.4927416458623978,0.0
Dactyloptena orientalis_Sp9_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.875,0.8005279947775313,0.7385318477155474,0.6862945460271085,0.8333333333333333,0.5353665746006666,0.0
Dactyloptena orientalis_Sp9_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6708441730148417,0.6186823640659093,0.7608695652173914,0.467076539035955,0.0
Dactyloptena orientalis_Sp9_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6708441730148417,0.6186823640659093,0.7608695652173914,0.467076539035955,0.0
Dactyloptena orientalis_Sp9_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6708441730148417,0.6186823640659093,0.7608695652173914,0.467076539035955,0.0
Dactyloptena orientalis_Sp9_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8257261501131822,0.7554626075014519,0.692688101228548,0.643408846368789,0.782608695652174,0.4800231395614133,0.0
Dactyloptena orientalis_Sp9_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9116641553146879,0.8651388465366715,0.8222251956710585,0.7877360459845889,0.8913043478260869,0.5558158166266813,0.0
Dactyloptena orientalis_Sp9_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9116641553146879,0.8651388465366715,0.8222251956710585,0.7877360459845889,0.8913043478260869,0.5558158166266813,0.0
Dactyloptena orientalis_Sp9_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9116641553146879,0.8651388465366715,0.8222251956710585,0.7877360459845889,0.8913043478260869,0.5558158166266813,0.0
Dactyloptena orientalis_Sp9_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9116641553146879,0.8651388465366715,0.8222251956710585,0.7877360459845889,0.8913043478260869,0.5558158166266813,0.0
