Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
L_N_sp3_Image009.tif,Nemipterus sp,Brachypterois serrulata,0.816997507187562,0.7029501927955684,0.6073293083742082,0.534792577972977,0.7547169811320756,0.4121048839472352,0.0
L_N_sp3_Image010.tif,Nemipterus sp,Brachypterois serrulata,0.8305039860306492,0.701152393490148,0.6122347162019248,0.5429523929894517,0.7547169811320756,0.40564559879783385,0.0
L_N_sp3_Image011.tif,Nemipterus sp,Brachypterois serrulata,0.7765902961421772,0.669765583139834,0.5878387069834937,0.521773612458634,0.7307692307692307,0.39584003030156323,0.0
L_N_sp3_Image012.tif,Nemipterus sp,Brachypterois serrulata,0.7600863737815318,0.6687445457975099,0.5978601953941434,0.5375895921669517,0.7524752475247526,0.3991109391306535,0.0
L_N_sp3_Image013.tif,Nemipterus sp,Brachypterois serrulata,0.7885011785741933,0.6896691818253077,0.6107759480264753,0.5465562709949731,0.7572815533980581,0.4009725271404623,0.0
L_N_sp3_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.7343207339923273,0.6040282022445366,0.5137471893034113,0.45278880022593204,0.7058823529411765,0.36603689364878145,0.0
L_N_sp3_Image015.tif,Nemipterus sp,Dactyloptena orientalis,0.7343207339923273,0.6040282022445366,0.5137471893034113,0.45278880022593204,0.7058823529411765,0.36603689364878145,0.0
L_N_sp3_Image016.tif,Nemipterus sp,Brachypterois serrulata,0.816997507187562,0.7029501927955684,0.6132260782077728,0.543602217881508,0.7547169811320756,0.4085472265497438,0.0
L_N_sp3_Image017.tif,Nemipterus sp,Dactyloptena orientalis,0.7343207339923273,0.6040282022445366,0.5137471893034113,0.45278880022593204,0.7058823529411765,0.36603689364878145,0.0
L_N_sp4_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.776483765527544,0.6528113928102766,0.5544736819819249,0.4773649232420019,0.7010309278350515,0.3764639871639004,0.0
L_N_sp4_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.8054764014736072,0.6566149657020576,0.5566786392762231,0.47874230596136197,0.7000000000000001,0.38276167516302395,0.0
L_N_sp4_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.7618646986941238,0.6380485675163458,0.5394062188620118,0.4675674642222073,0.7010309278350515,0.3755974431582044,0.0
L_N_sp4_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.7618646986941238,0.6380485675163458,0.5394062188620118,0.4675674642222073,0.7010309278350515,0.3755974431582044,0.0
L_N_sp4_Image005.tif,Nemipterus sp,Dactyloptena orientalis,0.7618646986941238,0.6380485675163458,0.5394062188620118,0.4675674642222073,0.7010309278350515,0.3755974431582044,0.0
L_N_sp4_Image006.tif,Nemipterus sp,Dactyloptena orientalis,0.776483765527544,0.6528113928102766,0.5544736819819249,0.4773649232420019,0.7010309278350515,0.3764639871639004,0.0
L_N_sp4_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.8493150684931506,0.728575265712623,0.6334657496690609,0.5595756202901515,0.7722772277227723,0.4304947244803662,0.0
L_N_sp4_Image008.tif,Nemipterus sp,Dactyloptena orientalis,0.7903495470548216,0.6501156701062125,0.552946198535205,0.4763782870555076,0.6938775510204082,0.3862940446392284,0.0
L_N_sp4_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.8172730404173326,0.694754304040806,0.597815169515555,0.5109558384506614,0.7628865979381443,0.4090037764712461,0.0
L_N_sp4_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.776483765527544,0.6528113928102766,0.5544736819819249,0.4773649232420019,0.7010309278350515,0.3764639871639004,0.0
L_N_sp4_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.8172730404173326,0.694754304040806,0.597815169515555,0.5109558384506614,0.7628865979381443,0.4090037764712461,0.0
L_N_sp4_Image012.tif,Nemipterus sp,Dactyloptena orientalis,0.7618646986941238,0.6380485675163458,0.5394062188620118,0.4675674642222073,0.7010309278350515,0.3755974431582044,0.0
L_N_sp4_Image013.tif,Nemipterus sp,Minous dempsterae,0.7635829732401995,0.6046984064558717,0.5005612054393073,0.4130494825345313,0.6464646464646465,0.3588025409582458,0.0
L_N_sp5_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.8352910709143891,0.72253573742268,0.6421642772139805,0.575636688914543,0.7920792079207922,0.4044064101973274,0.0
L_N_sp5_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.7514850739159267,0.6209504287525869,0.5272299720620987,0.45797650491965125,0.6868686868686867,0.36479955013755844,0.0
L_N_sp5_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.791518641635876,0.6705088475546968,0.5746123556594922,0.4941614766452612,0.7474747474747474,0.3963195608433753,0.0
L_N_sp5_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.7514850739159267,0.6125017299225162,0.5224367070055345,0.4548502027181207,0.6868686868686867,0.36792797446403047,0.0
L_N_sp5_Image005.tif,Nemipterus sp,Brachypterois serrulata,0.821917808219178,0.7006194258716181,0.6110451671168655,0.5395402044019431,0.7378640776699028,0.40646418964070513,0.0
L_N_sp5_Image006.tif,Nemipterus sp,Dactyloptena orientalis,0.8352910709143891,0.72253573742268,0.6421642772139805,0.575636688914543,0.7920792079207922,0.4044064101973274,0.0
L_N_sp5_Image007.tif,Nemipterus sp,Dactyloptena orientalis,0.7514850739159267,0.6125017299225162,0.5224367070055345,0.4548502027181207,0.6868686868686867,0.36792797446403047,0.0
L_N_sp5_Image008.tif,Nemipterus sp,Brachypterois serrulata,0.821917808219178,0.7006194258716181,0.6110451671168655,0.5395402044019431,0.7378640776699028,0.40646418964070513,0.0
L_N_sp5_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.8051655147675291,0.6925622593834456,0.6060968974647766,0.5310354861897079,0.7676767676767677,0.3996503642274635,0.0
L_N_sp5_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.7932359913090551,0.6799596607728174,0.5866227464403956,0.5075993138077399,0.7474747474747474,0.39125296177463975,0.0
L_N_sp5_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.7514850739159267,0.6209504287525869,0.5272299720620987,0.45797650491965125,0.6868686868686867,0.36479955013755844,0.0
L_N_sp5_Image012.tif,Nemipterus sp,Dactyloptena orientalis,0.8051655147675291,0.6925622593834456,0.6060968974647766,0.5310354861897079,0.7676767676767677,0.3996503642274635,0.0
L_N_sp5_Image013.tif,Nemipterus sp,Dactyloptena orientalis,0.7514850739159267,0.6209504287525869,0.5272299720620987,0.45797650491965125,0.6868686868686867,0.36479955013755844,0.0
L_N_sp5_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.7369311491092639,0.6146053405132844,0.5235003880002873,0.4554855201320546,0.6868686868686867,0.3639492402995431,0.0
L_N_sp5_Image015.tif,Nemipterus sp,Dactyloptena orientalis,0.7945205479452054,0.6475571705983209,0.5422762070148762,0.4676766917862851,0.6923076923076923,0.37981176639378095,0.0
L_N_sp5_Image016.tif,Nemipterus sp,Dactyloptena orientalis,0.7369311491092639,0.6146053405132844,0.5235003880002873,0.4554855201320546,0.6868686868686867,0.3639492402995431,0.0
L_N_sp6_Image001.tif,Nemipterus sp,Brachypterois serrulata,0.8180811101093768,0.6786055536488433,0.5756794354188582,0.49099304213050426,0.7500000000000001,0.396018928442107,0.0
L_N_sp6_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.8471389739636214,0.7163151346531251,0.6231397082741705,0.5495737399998558,0.787878787878788,0.4173372734700946,0.0
L_N_sp6_Image003.tif,Nemipterus sp,Brachypterois serrulata,0.8319468916366543,0.7095308140019382,0.6253314285615756,0.5562994245084367,0.7916666666666666,0.4177864239413509,0.0
L_N_sp6_Image004.tif,Nemipterus sp,Brachypterois serrulata,0.8319468916366543,0.7095308140019382,0.6253314285615756,0.5562994245084367,0.7916666666666666,0.4177864239413509,0.0
L_N_sp6_Image005.tif,Nemipterus sp,Brachypterois serrulata,0.8319468916366543,0.7095308140019382,0.6253314285615756,0.5562994245084367,0.7916666666666666,0.4177864239413509,0.0
L_N_sp6_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.8191162803849413,0.6877584817895118,0.6002997843013957,0.5292249840878612,0.7346938775510204,0.40643465489032776,0.0
L_N_sp6_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.8607662607434976,0.7220181141703642,0.632731213190772,0.5612218632170337,0.7959183673469387,0.4242143161724408,0.0
L_N_sp6_Image008.tif,Nemipterus sp,Brachypterois serrulata,0.8356164383561644,0.7146009306644828,0.6253395658020452,0.5541832073944938,0.7722772277227723,0.4153445495107099,0.0
L_N_sp6_Image009.tif,Nemipterus sp,Brachypterois serrulata,0.8319468916366543,0.7095308140019382,0.6253314285615756,0.5562994245084367,0.7916666666666666,0.4177864239413509,0.0
L_N_sp6_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.7480126132633215,0.615359238622667,0.5265415012292256,0.4591787449615119,0.6804123711340206,0.36489113921665584,0.0
L_N_sp6_Image011.tif,Nemipterus sp,Brachypterois serrulata,0.8,0.6818099917608019,0.5945283940073919,0.5248553924022099,0.7254901960784313,0.4093329489531296,0.0
L_N_sp6_Image012.tif,Nemipterus sp,Dactyloptena orientalis,0.7470824042309421,0.6146645517091206,0.5194329127013931,0.454460827982519,0.6947368421052633,0.3691916422275432,0.0
L_N_sp6_Image013.tif,Nemipterus sp,Brachypterois serrulata,0.8108108108108109,0.699076452162537,0.6133832644872556,0.5442836590691507,0.7524752475247525,0.4144749253614087,0.0
L_N_sp7_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.7676034124828142,0.6414706329763284,0.560223435465545,0.4950549596068999,0.7358490566037735,0.379324870359324,0.0
L_N_sp7_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.7676034124828142,0.6414706329763284,0.560223435465545,0.4950549596068999,0.7358490566037735,0.379324870359324,0.0
L_N_sp7_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.6738059952100465,0.5619585542374209,0.49019593931611416,0.43836823554341875,0.6538461538461539,0.33754057508605645,0.0
L_N_sp7_Image005.tif,Nemipterus sp,Minous inermis,0.6594609464769751,0.5163467233100538,0.4222090793992874,0.34829532129149327,0.6407766990291263,0.32534279970471586,0.0
L_N_sp7_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.7927707374822508,0.7041343495288601,0.6248421614470409,0.5568614868546132,0.7735849056603773,0.41273769688262885,0.0
L_N_sp7_Image007.tif,Nemipterus sp,Uranoscopus sp,0.6743575978225671,0.5724955838885752,0.49382161425703935,0.4197124779271667,0.6938775510204082,0.3394935063677173,0.0
L_N_sp7_Image008.tif,Nemipterus sp,Brachypterois serrulata,0.7830973386380754,0.6791305213994905,0.6050767997345963,0.5438605367783444,0.7222222222222223,0.39690382214553455,0.0
L_N_sp7_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.6738059952100465,0.5619585542374209,0.49019593931611416,0.43836823554341875,0.6538461538461539,0.33754057508605645,0.0
L_N_sp7_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.7570646246662641,0.5986229627918309,0.5006938314370059,0.4366027649039248,0.6605504587155964,0.366406948329948,0.0
L_N_sp7_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.7005281556795014,0.5736533032358082,0.4973168569172772,0.44333904011555786,0.6538461538461539,0.35121654196757246,0.0
L_N_sp7_Image012.tif,Nemipterus sp,Brachypterois serrulata,0.7939350557494378,0.7050985434463365,0.6256345233765028,0.5575101796093783,0.7735849056603773,0.4123833142007033,0.0
L_N_sp7_Image013.tif,Nemipterus sp,Dactyloptena orientalis,0.6738059952100465,0.5619585542374209,0.49019593931611416,0.43836823554341875,0.6538461538461539,0.33754057508605645,0.0
L_N_sp7_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.7411670602147293,0.6069415675573296,0.5228246812485439,0.4606188484748343,0.679245283018868,0.3707237411438779,0.0
L_N_sp8_Image001.tif,Nemipterus sp,Brachypterois serrulata,0.7561286245232741,0.6294323447933307,0.5419753867608743,0.4734448993585392,0.69811320754717,0.37793591680675326,0.0
L_N_sp8_Image002.tif,Nemipterus sp,Minous inermis,0.7286049066517678,0.5618780001074355,0.45452213615079884,0.3747296943307038,0.6415094339622641,0.35251846331120884,0.0
L_N_sp8_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.7361954392109767,0.6258311784588634,0.5442381422718521,0.4741366501184393,0.7307692307692308,0.374998571810662,0.0
L_N_sp8_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.6880187243280818,0.5529297915153216,0.4679203765267828,0.40963029958853087,0.6346153846153846,0.33832861765984473,0.0
L_N_sp8_Image005.tif,Nemipterus sp,Minous inermis,0.6719036058444653,0.5450789410177692,0.4567851707847965,0.38670632286172985,0.6601941747572815,0.3377481454132427,0.0
L_N_sp8_Image006.tif,Nemipterus sp,Dactyloptena orientalis,0.7130375870309211,0.5865213821288747,0.4988570242504549,0.4348064922664347,0.673076923076923,0.35800888956940086,0.0
L_N_sp8_Image007.tif,Nemipterus sp,Dactyloptena orientalis,0.7005281556795014,0.5658481326980396,0.4811960213906671,0.41831614408096,0.6538461538461539,0.3481514492485162,0.0
L_N_sp8_Image008.tif,Nemipterus sp,Minous inermis,0.7286049066517678,0.5618780001074355,0.45452213615079884,0.3747296943307038,0.6415094339622641,0.35251846331120884,0.0
L_N_sp8_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.7361954392109767,0.6258311784588634,0.5442381422718521,0.4741366501184393,0.7307692307692308,0.374998571810662,0.0
L_N_sp8_Image010.tif,Nemipterus sp,Brachypterois serrulata,0.7823001121551395,0.6635888312038988,0.5733934971756933,0.5039466241300732,0.7222222222222223,0.3876081549350838,0.0
L_N_sp8_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.6880187243280818,0.5529297915153216,0.4679203765267828,0.40963029958853087,0.6346153846153846,0.33832861765984473,0.0
L_N_sp8_Image012.tif,Nemipterus sp,Brachypterois serrulata,0.7341169026819157,0.6388234435102492,0.5569945359058533,0.48713838587957,0.7326732673267328,0.38375212287726496,0.0
L_N_sp8_Image013.tif,Nemipterus sp,Brachypterois serrulata,0.7949178558995773,0.6839527111714482,0.5909160155209205,0.5154532572334848,0.7407407407407408,0.40138337269085805,0.0
L_N_sp8_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.6613281064098604,0.5414751141747314,0.46111682557278927,0.40496923870157575,0.6346153846153846,0.32769428652819393,0.0
L_N_sp8_Image015.tif,Nemipterus sp,Dactyloptena orientalis,0.7361954392109767,0.6258311784588634,0.5442381422718521,0.4741366501184393,0.7307692307692308,0.374998571810662,0.0
L_N_sp8_Image017.tif,Nemipterus sp,Dactyloptena orientalis,0.8083585431102714,0.6899972997395272,0.6002912819944254,0.5265769267816234,0.7407407407407408,0.4038800451963407,0.0
L_N_sp8_Image018.tif,Nemipterus sp,Dactyloptena orientalis,0.7522478070928472,0.6263936155446097,0.5336624216657023,0.4575455606783026,0.7169811320754716,0.37779995250102927,0.0
R_N_sp10_Image001.tif,Nemipterus sp,Brachypterois serrulata,0.821298105357985,0.7027151176488843,0.6212325462985877,0.5495069969900723,0.7628865979381444,0.4097586649337032,0.0
R_N_sp10_Image002.tif,Nemipterus sp,Brachypterois serrulata,0.8053145753888244,0.6949148012210976,0.6161736841327452,0.5459121051787575,0.7789473684210527,0.4144275139610744,0.0
R_N_sp10_Image003.tif,Nemipterus sp,Brachypterois serrulata,0.8482259120910336,0.7380864706445216,0.671125099323666,0.6122414535580821,0.8247422680412372,0.4392801924954272,0.0
R_N_sp10_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.8236088700828312,0.6632367088974379,0.5680932137364747,0.5041791215576221,0.7128712871287128,0.4029675569395292,0.0
R_N_sp10_Image005.tif,Nemipterus sp,Brachypterois serrulata,0.821298105357985,0.7027151176488843,0.6212325462985877,0.5495069969900723,0.7628865979381444,0.4097586649337032,0.0
R_N_sp10_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.821298105357985,0.7027151176488843,0.6212325462985877,0.5495069969900723,0.7628865979381444,0.4097586649337032,0.0
R_N_sp10_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.8482259120910336,0.7380864706445216,0.671125099323666,0.6122414535580821,0.8247422680412372,0.4392801924954272,0.0
R_N_sp10_Image008.tif,Nemipterus sp,Dactyloptena orientalis,0.7943702986249362,0.6671230941812757,0.5884198086026232,0.5275918034912683,0.7346938775510203,0.40597744889423965,0.0
R_N_sp10_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.8641142243491999,0.7457791724089436,0.6704429815204429,0.6072171585350812,0.8200000000000001,0.43849820629098585,0.0
R_N_sp10_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.8107354266819893,0.6496665490105625,0.5540179131451409,0.48970421922138246,0.6990291262135924,0.3880240562796123,0.0
R_N_sp10_Image011.tif,Nemipterus sp,Brachypterois serrulata,0.8482259120910336,0.7380864706445216,0.671125099323666,0.6122414535580821,0.8247422680412372,0.4392801924954272,0.0
R_N_sp10_Image012.tif,Nemipterus sp,Brachypterois serrulata,0.821298105357985,0.7027151176488843,0.6212325462985877,0.5495069969900723,0.7628865979381444,0.4097586649337032,0.0
R_N_sp10_Image013.tif,Nemipterus sp,Brachypterois serrulata,0.8635054966810238,0.7453298641456355,0.6757879325810169,0.6155500936280982,0.8080808080808081,0.4380948040772867,0.0
R_N_sp10_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.7690595829815369,0.6324684021612317,0.5503315277223745,0.48730200479489655,0.7,0.37180711715767517,0.0
R_N_sp10_Image015.tif,Nemipterus sp,Brachypterois serrulata,0.8482259120910336,0.7380864706445216,0.671125099323666,0.6122414535580821,0.8247422680412372,0.4392801924954272,0.0
R_N_sp1_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.8266666666666667,0.7168499660834712,0.6386238505362919,0.5739592244289474,0.7692307692307693,0.42106209509430814,0.0
R_N_sp1_Image001_1.tif,Nemipterus sp,Brachypterois serrulata,0.8493150684931506,0.728575265712623,0.645650759528943,0.5778608062204489,0.7843137254901961,0.41973316825902923,0.0
R_N_sp1_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.7651484388962162,0.6349807161505158,0.5542703638319101,0.49162318982094994,0.7142857142857143,0.38041990117049845,0.0
R_N_sp1_Image003.tif,Nemipterus sp,Brachypterois serrulata,0.7938114024418721,0.6722328620638913,0.5944891894877414,0.5336752428514215,0.7346938775510203,0.3996337459171356,0.0
R_N_sp1_Image004.tif,Nemipterus sp,Brachypterois serrulata,0.8493150684931506,0.728575265712623,0.645650759528943,0.5778608062204489,0.7843137254901961,0.41973316825902923,0.0
R_N_sp1_Image005.tif,Nemipterus sp,Dactyloptena orientalis,0.8188123878991822,0.7144641959401032,0.63701943154556,0.5670691401899577,0.7959183673469389,0.42021457762957476,0.0
R_N_sp1_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.8493150684931506,0.728575265712623,0.645650759528943,0.5778608062204489,0.7843137254901961,0.41973316825902923,0.0
R_N_sp1_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.8759298233841347,0.7479674812210763,0.6690765860940223,0.6036364298338697,0.8080808080808081,0.4429277701749223,0.0
R_N_sp1_Image008.tif,Nemipterus sp,Brachypterois serrulata,0.821597774669891,0.7165888401007835,0.638635830852658,0.5732628788091813,0.78,0.4098880525323245,0.0
R_N_sp1_Image009.tif,Nemipterus sp,Brachypterois serrulata,0.8356164383561644,0.7226757737551486,0.6421606872550747,0.5755164949888965,0.7647058823529411,0.41932449738623695,0.0
R_N_sp1_Image010.tif,Nemipterus sp,Brachypterois serrulata,0.8493150684931506,0.728575265712623,0.645650759528943,0.5778608062204489,0.7843137254901961,0.41973316825902923,0.0
R_N_sp2_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.7616851737451825,0.649607693439955,0.57251933098185,0.5045345426200859,0.7058823529411765,0.3844125537700088,0.0
R_N_sp2_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.7616851737451825,0.649607693439955,0.57251933098185,0.5045345426200859,0.7058823529411765,0.3844125537700088,0.0
R_N_sp2_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.7784912228857203,0.6505693557246913,0.5738518091728534,0.5058380373413576,0.7047619047619047,0.3800480181299373,0.0
R_N_sp2_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.7616851737451825,0.6420096812609151,0.5680463409818174,0.5015752681169654,0.7058823529411765,0.3844125537700088,0.0
R_N_sp2_Image005.tif,Nemipterus sp,Dactyloptena orientalis,0.7743799266409356,0.6549987210923786,0.5756824854003746,0.506623757254502,0.7058823529411765,0.39774012301662187,0.0
R_N_sp2_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.8058820674818595,0.6933863931323005,0.6161918302122644,0.5484984341148007,0.7169811320754718,0.4084833100525065,0.0
R_N_sp2_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.8178172574482874,0.6982039049552439,0.6189073990136822,0.5502482640663907,0.7307692307692307,0.4112702406210777,0.0
R_N_sp2_Image008.tif,Nemipterus sp,Dactyloptena orientalis,0.7346003175488512,0.6222923711752402,0.5505065440947187,0.48971644504497547,0.6862745098039216,0.37370052311965807,0.0
R_N_sp2_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.7219347948324918,0.6016698968305695,0.5271743542917929,0.4646736043699037,0.6862745098039216,0.36952826242690173,0.0
R_N_sp2_Image010.tif,Nemipterus sp,Dactyloptena orientalis,0.7346003175488512,0.6222923711752402,0.5505065440947187,0.48971644504497547,0.6862745098039216,0.37370052311965807,0.0
R_N_sp2_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.7346003175488512,0.6222923711752402,0.5505065440947187,0.48971644504497547,0.6862745098039216,0.37370052311965807,0.0
R_N_sp2_Image012.tif,Nemipterus sp,Dactyloptena orientalis,0.7346003175488512,0.6146565927790367,0.5404222363687815,0.48297286512390863,0.6862745098039216,0.37370052311965807,0.0
R_N_sp2_Image013.tif,Nemipterus sp,Dactyloptena orientalis,0.7616851737451825,0.649607693439955,0.57251933098185,0.5045345426200859,0.7058823529411765,0.3844125537700088,0.0
R_N_sp2_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.7616851737451825,0.649607693439955,0.57251933098185,0.5045345426200859,0.7058823529411765,0.3844125537700088,0.0
R_N_sp2_Image015.tif,Nemipterus sp,Dactyloptena orientalis,0.7346003175488512,0.6146565927790367,0.5404222363687815,0.48297286512390863,0.6862745098039216,0.37370052311965807,0.0
R_N_sp2_Image016.tif,Nemipterus sp,Brachypterois serrulata,0.8186738463307779,0.7064233408730188,0.6238915250102747,0.5583429913196847,0.7358490566037736,0.4222803981565833,0.0
R_N_sp3_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.7158900722512819,0.617678502330499,0.5476248966478742,0.48512181978245755,0.7102803738317758,0.37598695900434664,0.0
R_N_sp3_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.759971209911586,0.668078719810797,0.6051462861500982,0.5466813780497258,0.7339449541284403,0.39699022617646423,0.0
R_N_sp3_Image003.tif,Nemipterus sp,Uranoscopus sp,0.6541861470734839,0.564326163222726,0.48675653812941105,0.4102084409814126,0.6732673267326733,0.3398481739437677,0.0
R_N_sp3_Image004.tif,Nemipterus sp,Uranoscopus sp,0.6541861470734839,0.564326163222726,0.48675653812941105,0.4102084409814126,0.6732673267326733,0.3398481739437677,0.0
R_N_sp3_Image005.tif,Nemipterus sp,Brachypterois serrulata,0.7540811191166052,0.6699816178799103,0.6099824996019094,0.55339443157006,0.7547169811320755,0.40166298843572124,0.0
R_N_sp3_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.7301420359700463,0.6247206018860185,0.5522818002454764,0.4885170864813279,0.7169811320754719,0.36848857538056173,0.0
R_N_sp3_Image007.tif,Nemipterus sp,Brachypterois serrulata,0.7540811191166052,0.6699816178799103,0.6099824996019094,0.55339443157006,0.7547169811320755,0.40166298843572124,0.0
R_N_sp3_Image008.tif,Nemipterus sp,Minous inermis,0.7461792482891403,0.5883877130940073,0.48133456254422613,0.3985860461127398,0.6788990825688073,0.36037108798759016,0.0
R_N_sp3_Image009.tif,Nemipterus sp,Brachypterois serrulata,0.7540811191166052,0.6699816178799103,0.6099824996019094,0.55339443157006,0.7547169811320755,0.40166298843572124,0.0
R_N_sp3_Image010.tif,Nemipterus sp,Uranoscopus sp,0.6541861470734839,0.564326163222726,0.48675653812941105,0.4102084409814126,0.6732673267326733,0.3398481739437677,0.0
R_N_sp3_Image011.tif,Nemipterus sp,Uranoscopus sp,0.6541861470734839,0.564326163222726,0.48675653812941105,0.4102084409814126,0.6732673267326733,0.3398481739437677,0.0
R_N_sp3_Image012.tif,Nemipterus sp,Brachypterois serrulata,0.7158900722512819,0.6451441549195159,0.5844466748175967,0.5272864025314035,0.7238095238095238,0.38282689478847765,0.0
R_N_sp4_Image001.tif,Nemipterus sp,Dactyloptena orientalis,0.8138590972149841,0.7211973971022047,0.6550056222790377,0.601561789139684,0.7766990291262137,0.42701928310178866,0.0
R_N_sp4_Image002.tif,Nemipterus sp,Dactyloptena orientalis,0.7725810658890178,0.6796642087686263,0.6018769719871637,0.5376747036068709,0.7326732673267325,0.40303046099567275,0.0
R_N_sp4_Image003.tif,Nemipterus sp,Dactyloptena orientalis,0.7998463249410064,0.699592309431327,0.6252483310045359,0.5676162475705322,0.7766990291262137,0.4135640927425632,0.0
R_N_sp4_Image004.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image005.tif,Nemipterus sp,Dactyloptena orientalis,0.8138590972149841,0.7211973971022047,0.6550056222790377,0.601561789139684,0.7766990291262137,0.42701928310178866,0.0
R_N_sp4_Image006.tif,Nemipterus sp,Brachypterois serrulata,0.8145762093363814,0.7142033450457543,0.6398339521241959,0.5822289760927554,0.7572815533980584,0.41071848592187055,0.0
R_N_sp4_Image007.tif,Nemipterus sp,Dactyloptena orientalis,0.8282662608889926,0.7203504088219858,0.6491554655025326,0.5931350436590584,0.761904761904762,0.4258941490431782,0.0
R_N_sp4_Image008.tif,Nemipterus sp,Brachypterois serrulata,0.841413344395167,0.7337281965614676,0.6457365339909978,0.5768798807545202,0.780952380952381,0.440716999522275,0.0
R_N_sp4_Image009.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image010.tif,Nemipterus sp,Brachypterois serrulata,0.7713467082171142,0.6633991449852626,0.580508767848091,0.5135683110525111,0.7200000000000001,0.389181663537908,0.0
R_N_sp4_Image011.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image012.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image013.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image014.tif,Nemipterus sp,Dactyloptena orientalis,0.8007323375824843,0.7002957981392588,0.6368905616969905,0.58466061209785,0.7572815533980584,0.41644240589156156,0.0
R_N_sp4_Image015.tif,Nemipterus sp,Dactyloptena orientalis,0.7725810658890178,0.6796642087686263,0.6018769719871637,0.5376747036068709,0.7326732673267325,0.40303046099567275,0.0
